股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
600509.SH,20221125,6.0,6.19,5.97,6.02,5.91,0.11,1.8613,230876.6,140422.223
600509.SH,20221124,5.94,5.99,5.85,5.91,5.99,-0.08,-1.3356,110296.0,65219.425
600509.SH,20221123,5.71,6.03,5.7,5.99,5.74,0.25,4.3554,189154.4,111693.456
600509.SH,20221122,5.86,5.86,5.73,5.74,5.85,-0.11,-1.8803,82950.12,48074.585
600509.SH,20221121,5.88,5.91,5.8,5.85,5.87,-0.02,-0.3407,69934.01,40991.071
600509.SH,20221118,5.87,5.93,5.83,5.87,5.86,0.01,0.1706,109946.99,64678.764
600509.SH,20221117,6.0,6.03,5.84,5.86,6.06,-0.2,-3.3003,132719.95,78274.243
600509.SH,20221116,6.06,6.17,6.01,6.06,6.05,0.01,0.1653,106805.0,64811.553
600509.SH,20221115,5.99,6.08,5.94,6.05,6.01,0.04,0.6656,131357.07,78952.635
600509.SH,20221114,6.0,6.07,5.86,6.01,6.05,-0.04,-0.6612,197054.1,117350.61
600509.SH,20221111,6.15,6.17,5.98,6.05,6.09,-0.04,-0.6568,183007.01,110837.626
600509.SH,20221110,6.13,6.2,5.94,6.09,6.16,-0.07,-1.1364,297752.72,180002.408
600509.SH,20221109,6.23,6.26,6.1,6.16,6.11,0.05,0.8183,204224.48,125971.498
600509.SH,20221108,6.02,6.29,6.02,6.11,6.05,0.06,0.9917,260155.23,159954.228
600509.SH,20221107,6.02,6.26,6.0,6.05,6.01,0.04,0.6656,299505.06,183937.137
600509.SH,20221104,6.1,6.17,5.9,6.01,6.01,0.0,0.0,325912.67,195471.535
600509.SH,20221103,5.7,6.25,5.67,6.01,5.75,0.26,4.5217,390602.57,234906.62
600509.SH,20221102,5.72,5.84,5.66,5.75,5.81,-0.06,-1.0327,302511.05,174021.874
600509.SH,20221101,5.54,5.94,5.51,5.81,5.4,0.41,7.5926,501883.42,291420.703
600509.SH,20221031,5.32,5.59,5.32,5.4,5.11,0.29,5.6751,364558.47,198202.515
600509.SH,20221028,5.04,5.18,4.95,5.11,5.12,-0.01,-0.1953,271003.84,137389.353
600509.SH,20221027,4.97,5.17,4.96,5.12,5.03,0.09,1.7893,189750.06,95954.607
600509.SH,20221026,4.92,5.13,4.89,5.03,4.92,0.11,2.2358,150776.0,75566.318
600509.SH,20221025,4.9,4.92,4.76,4.92,4.93,-0.01,-0.2028,93739.86,45497.248
600509.SH,20221024,4.9,5.05,4.85,4.93,4.9,0.03,0.6122,140725.0,69683.18
600509.SH,20221021,4.88,5.02,4.86,4.9,4.88,0.02,0.4098,82243.0,40568.931
600509.SH,20221020,4.88,4.94,4.78,4.88,4.89,-0.01,-0.2045,89327.11,43436.463
600509.SH,20221019,4.99,5.0,4.88,4.89,4.98,-0.09,-1.8072,83070.0,40917.501
600509.SH,20221018,5.07,5.13,4.95,4.98,5.04,-0.06,-1.1905,134717.11,67587.012
600509.SH,20221017,5.05,5.06,4.95,5.04,5.07,-0.03,-0.5917,92605.69,46425.0
600509.SH,20221014,5.06,5.09,5.02,5.07,5.06,0.01,0.1976,139765.01,70625.309
600509.SH,20221013,4.97,5.12,4.91,5.06,4.97,0.09,1.8109,145529.06,72965.874
600509.SH,20221012,4.88,4.98,4.78,4.97,4.89,0.08,1.636,123221.46,60007.336
600509.SH,20221011,4.72,4.89,4.72,4.89,4.76,0.13,2.7311,138874.55,67061.068
600509.SH,20221010,4.7,4.88,4.67,4.76,4.7,0.06,1.2766,126056.29,60446.537
600509.SH,20220930,4.73,4.77,4.7,4.7,4.73,-0.03,-0.6342,77760.37,36779.079
600509.SH,20220929,4.85,4.95,4.69,4.73,4.83,-0.1,-2.0704,126884.32,60863.791
600509.SH,20220928,4.93,5.04,4.8,4.83,4.95,-0.12,-2.4242,132961.14,64936.664
600509.SH,20220927,4.93,4.98,4.82,4.95,4.89,0.06,1.227,116272.01,56876.33
600509.SH,20220926,5.0,5.04,4.87,4.89,5.05,-0.16,-3.1683,125401.22,61767.157
600509.SH,20220923,5.3,5.34,5.01,5.05,5.29,-0.24,-4.5369,194703.58,99463.013
600509.SH,20220922,5.35,5.4,5.28,5.29,5.38,-0.09,-1.6729,146169.99,77826.374
600509.SH,20220921,5.28,5.43,5.18,5.38,5.33,0.05,0.9381,164097.4,87759.099
600509.SH,20220920,5.42,5.53,5.3,5.33,5.37,-0.04,-0.7449,205188.62,110970.615
600509.SH,20220919,5.54,5.54,5.25,5.37,5.56,-0.19,-3.4173,193944.4,104159.739
600509.SH,20220916,5.98,5.98,5.56,5.56,5.87,-0.31,-5.2811,229002.01,130165.791
600509.SH,20220915,6.14,6.22,5.77,5.87,6.11,-0.24,-3.928,262773.38,156133.428
600509.SH,20220914,6.3,6.37,5.9,6.11,6.43,-0.32,-4.9767,428037.84,261231.444
600509.SH,20220913,6.52,6.67,6.38,6.43,6.51,-0.08,-1.2289,220166.38,142496.152
600509.SH,20220909,6.53,6.75,6.35,6.51,6.64,-0.13,-1.9578,359941.56,235122.35
600509.SH,20220908,6.58,6.71,6.48,6.64,6.51,0.13,1.9969,439147.73,289587.206
600509.SH,20220907,6.52,6.58,6.37,6.51,6.53,-0.02,-0.3063,370204.28,239454.578
600509.SH,20220906,6.4,6.69,6.2,6.53,6.39,0.14,2.1909,624870.67,403599.664
600509.SH,20220905,6.09,6.69,5.95,6.39,6.13,0.26,4.2414,807317.68,512917.884
600509.SH,20220902,5.55,6.13,5.53,6.13,5.57,0.56,10.0539,720431.71,435227.487
600509.SH,20220901,5.55,5.68,5.53,5.57,5.55,0.02,0.3604,94932.96,53052.594
600509.SH,20220831,5.77,5.79,5.54,5.55,5.8,-0.25,-4.3103,162588.35,91430.421
600509.SH,20220830,5.81,5.92,5.68,5.8,5.86,-0.06,-1.0239,178584.93,102944.438
600509.SH,20220829,5.8,5.97,5.69,5.86,5.9,-0.04,-0.678,168144.24,98756.389
600509.SH,20220826,6.22,6.22,5.88,5.9,6.24,-0.34,-5.4487,357258.11,214932.288
600509.SH,20220825,6.13,6.24,5.96,6.24,6.09,0.15,2.4631,274694.09,168683.538
