股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
000883.SZ,20221125,4.36,4.42,4.31,4.4,4.37,0.03,0.6865,199144.97,87211.811
000883.SZ,20221124,4.38,4.44,4.36,4.37,4.37,0.0,0.0,195349.18,85761.094
000883.SZ,20221123,4.3,4.38,4.29,4.37,4.3,0.07,1.6279,236662.8,102858.483
000883.SZ,20221122,4.27,4.35,4.25,4.3,4.26,0.04,0.939,170840.4,73360.671
000883.SZ,20221121,4.27,4.28,4.22,4.26,4.3,-0.04,-0.9302,118988.31,50627.188
000883.SZ,20221118,4.31,4.31,4.26,4.3,4.3,0.0,0.0,178397.94,76520.299
000883.SZ,20221117,4.33,4.34,4.27,4.3,4.35,-0.05,-1.1494,175066.65,75284.726
000883.SZ,20221116,4.33,4.41,4.32,4.35,4.32,0.03,0.6944,239996.86,104595.538
000883.SZ,20221115,4.29,4.33,4.27,4.32,4.29,0.03,0.6993,188208.3,80976.094
000883.SZ,20221114,4.31,4.34,4.28,4.29,4.31,-0.02,-0.464,143558.1,61853.826
000883.SZ,20221111,4.3,4.35,4.27,4.31,4.26,0.05,1.1737,236101.01,101527.631
000883.SZ,20221110,4.25,4.28,4.23,4.26,4.27,-0.01,-0.2342,163637.41,69609.017
000883.SZ,20221109,4.25,4.28,4.22,4.27,4.26,0.01,0.2347,141164.38,60110.412
000883.SZ,20221108,4.26,4.32,4.23,4.26,4.29,-0.03,-0.6993,251246.52,106948.371
000883.SZ,20221107,4.25,4.3,4.23,4.29,4.25,0.04,0.9412,241571.98,103163.397
000883.SZ,20221104,4.18,4.27,4.18,4.25,4.18,0.07,1.6746,206656.51,87522.378
000883.SZ,20221103,4.2,4.22,4.16,4.18,4.23,-0.05,-1.182,168364.0,70506.949
000883.SZ,20221102,4.22,4.24,4.18,4.23,4.23,0.0,0.0,178486.91,75093.689
000883.SZ,20221101,4.17,4.24,4.16,4.23,4.18,0.05,1.1962,237005.86,99559.657
000883.SZ,20221031,4.25,4.3,4.15,4.18,4.29,-0.11,-2.5641,234587.05,98576.895
000883.SZ,20221028,4.31,4.37,4.26,4.29,4.3,-0.01,-0.2326,306189.56,132485.253
000883.SZ,20221027,4.41,4.51,4.3,4.3,4.5,-0.2,-4.4444,451466.95,196603.699
000883.SZ,20221026,4.52,4.58,4.48,4.5,4.53,-0.03,-0.6623,155470.53,70378.192
000883.SZ,20221025,4.48,4.55,4.46,4.53,4.52,0.01,0.2212,126944.15,57215.141
000883.SZ,20221024,4.61,4.65,4.47,4.52,4.6,-0.08,-1.7391,128371.97,58537.465
000883.SZ,20221021,4.56,4.63,4.5,4.6,4.53,0.07,1.5453,146677.53,67355.232
000883.SZ,20221020,4.51,4.63,4.47,4.53,4.56,-0.03,-0.6579,141513.04,64176.593
000883.SZ,20221019,4.65,4.65,4.53,4.56,4.63,-0.07,-1.5119,144082.19,65873.64
000883.SZ,20221018,4.63,4.69,4.61,4.63,4.63,0.0,0.0,142020.66,66079.629
