股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
300080.SZ,20221125,5.29,5.34,5.14,5.14,5.3,-0.16,-3.0189,146405.62,76213.743
300080.SZ,20221124,5.17,5.36,5.17,5.3,5.2,0.1,1.9231,184361.33,97669.662
300080.SZ,20221123,5.16,5.22,5.04,5.2,5.14,0.06,1.1673,160316.91,82541.661
300080.SZ,20221122,5.31,5.34,5.12,5.14,5.35,-0.21,-3.9252,185042.45,96447.416
300080.SZ,20221121,5.19,5.35,5.18,5.35,5.24,0.11,2.0992,149078.93,79147.927
300080.SZ,20221118,5.32,5.34,5.23,5.24,5.27,-0.03,-0.5693,134103.16,71061.215
300080.SZ,20221117,5.28,5.32,5.19,5.27,5.33,-0.06,-1.1257,132345.0,69246.287
300080.SZ,20221116,5.4,5.43,5.29,5.33,5.4,-0.07,-1.2963,136169.62,72870.393
300080.SZ,20221115,5.27,5.41,5.25,5.4,5.26,0.14,2.6616,150485.11,80624.621
300080.SZ,20221114,5.36,5.39,5.24,5.26,5.33,-0.07,-1.3133,155934.29,82833.04
300080.SZ,20221111,5.43,5.49,5.33,5.33,5.33,0.0,0.0,170026.87,91557.009
300080.SZ,20221110,5.4,5.41,5.3,5.33,5.43,-0.1,-1.8416,156808.24,83847.271
300080.SZ,20221109,5.44,5.51,5.39,5.43,5.48,-0.05,-0.9124,149840.03,81495.437
300080.SZ,20221108,5.52,5.6,5.44,5.48,5.58,-0.1,-1.7921,206805.71,113303.579
300080.SZ,20221107,5.47,5.75,5.44,5.58,5.47,0.11,2.011,313555.66,175577.617
300080.SZ,20221104,5.26,5.49,5.26,5.47,5.27,0.2,3.7951,289129.77,157170.247
300080.SZ,20221103,5.13,5.3,5.1,5.27,5.2,0.07,1.3462,170130.1,89357.242
300080.SZ,20221102,5.18,5.24,5.13,5.2,5.17,0.03,0.5803,180415.09,93718.813
300080.SZ,20221101,4.99,5.17,4.99,5.17,4.97,0.2,4.0241,201030.46,102785.084
