股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
002487.SZ,20221125,43.8,43.8,42.7,42.81,44.11,-1.3,-2.9472,101609.29,436726.127
002487.SZ,20221124,45.2,46.3,43.98,44.11,45.0,-0.89,-1.9778,165867.03,747830.747
002487.SZ,20221123,43.93,45.3,42.53,45.0,43.95,1.05,2.3891,155462.47,685978.602
002487.SZ,20221122,45.95,46.0,43.7,43.95,45.87,-1.92,-4.1857,131320.21,583798.702
002487.SZ,20221121,45.37,46.36,44.71,45.87,45.88,-0.01,-0.0218,116435.86,531972.973
002487.SZ,20221118,43.65,46.65,43.35,45.88,43.98,1.9,4.3201,264896.94,1205600.49
002487.SZ,20221117,43.62,44.44,43.5,43.98,43.64,0.34,0.7791,87929.15,385669.669
002487.SZ,20221116,44.65,45.17,43.61,43.64,44.74,-1.1,-2.4586,103097.77,454209.97
002487.SZ,20221115,44.0,44.8,43.8,44.74,44.1,0.64,1.4512,115322.5,511995.242
002487.SZ,20221114,45.1,45.42,43.5,44.1,46.12,-2.02,-4.3799,171818.86,760838.177
002487.SZ,20221111,47.2,47.91,46.0,46.12,46.18,-0.06,-0.1299,141956.47,662104.368
002487.SZ,20221110,45.5,47.47,45.1,46.18,46.14,0.04,0.0867,159748.17,740454.661
002487.SZ,20221109,47.32,47.77,45.44,46.14,47.77,-1.63,-3.4122,197667.44,908896.401
002487.SZ,20221108,45.45,48.94,44.96,47.77,45.93,1.84,4.0061,278896.79,1315903.719
002487.SZ,20221107,49.0,49.5,44.5,45.93,49.24,-3.31,-6.7222,359901.33,1665953.133
002487.SZ,20221104,46.5,49.6,46.15,49.24,47.08,2.16,4.5879,249977.83,1209324.842
002487.SZ,20221103,46.71,48.2,46.01,47.08,46.84,0.24,0.5124,192574.28,904988.048
002487.SZ,20221102,47.2,47.28,45.85,46.84,47.5,-0.66,-1.3895,157240.02,732891.132
002487.SZ,20221101,47.25,48.29,45.34,47.5,47.92,-0.42,-0.8765,186134.5,872649.56
