股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
600905.SH,20221125,5.66,5.71,5.65,5.7,5.67,0.03,0.5291,860507.37,489375.226
600905.SH,20221124,5.69,5.72,5.65,5.67,5.67,0.0,0.0,915818.74,520683.957
600905.SH,20221123,5.64,5.68,5.62,5.67,5.65,0.02,0.354,1039247.69,587784.616
600905.SH,20221122,5.63,5.7,5.61,5.65,5.63,0.02,0.3552,925988.05,523142.527
600905.SH,20221121,5.65,5.65,5.61,5.63,5.67,-0.04,-0.7055,767051.83,431493.529
600905.SH,20221118,5.69,5.71,5.66,5.67,5.71,-0.04,-0.7005,746537.63,423698.568
600905.SH,20221117,5.74,5.75,5.66,5.71,5.74,-0.03,-0.5226,802572.38,456916.665
600905.SH,20221116,5.74,5.79,5.72,5.74,5.71,0.03,0.5254,1416615.31,816022.504
600905.SH,20221115,5.67,5.71,5.64,5.71,5.66,0.05,0.8834,1339185.43,760123.28
600905.SH,20221114,5.68,5.71,5.64,5.66,5.68,-0.02,-0.3521,1156724.34,656362.825
600905.SH,20221111,5.7,5.72,5.65,5.68,5.63,0.05,0.8881,1233360.28,700499.755
600905.SH,20221110,5.65,5.66,5.62,5.63,5.67,-0.04,-0.7055,737538.64,415445.523
600905.SH,20221109,5.68,5.71,5.66,5.67,5.69,-0.02,-0.3515,667703.62,379402.173
600905.SH,20221108,5.7,5.71,5.65,5.69,5.7,-0.01,-0.1754,710551.17,403215.347
600905.SH,20221107,5.73,5.73,5.67,5.7,5.71,-0.01,-0.1751,1165779.85,664460.807
600905.SH,20221104,5.62,5.74,5.61,5.71,5.63,0.08,1.421,1408097.45,802399.866
600905.SH,20221103,5.67,5.69,5.59,5.63,5.7,-0.07,-1.2281,952174.03,536779.713
600905.SH,20221102,5.68,5.72,5.65,5.7,5.7,0.0,0.0,1004602.79,570516.04
600905.SH,20221101,5.59,5.71,5.59,5.7,5.57,0.13,2.3339,1057739.42,599128.573
600905.SH,20221031,5.61,5.65,5.56,5.57,5.65,-0.08,-1.4159,924156.73,517230.778
600905.SH,20221028,5.8,5.82,5.63,5.65,5.82,-0.17,-2.921,1172369.59,668130.43
600905.SH,20221027,5.94,5.97,5.8,5.82,5.96,-0.14,-2.349,1277669.6,750218.137
