股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
603333.SH,20221125,5.72,5.72,5.66,5.7,5.72,-0.02,-0.3497,36412.0,20713.258
603333.SH,20221124,5.77,5.78,5.7,5.72,5.73,-0.01,-0.1745,31439.0,18025.549
603333.SH,20221123,5.78,5.78,5.64,5.73,5.73,0.0,0.0,50779.0,28970.924
603333.SH,20221122,5.77,5.82,5.71,5.73,5.81,-0.08,-1.3769,47601.84,27408.133
603333.SH,20221121,5.77,5.9,5.74,5.81,5.8,0.01,0.1724,65837.95,38377.878
603333.SH,20221118,5.78,5.9,5.72,5.8,5.75,0.05,0.8696,73970.01,42855.46
603333.SH,20221117,5.84,5.85,5.71,5.75,5.81,-0.06,-1.0327,74195.0,42572.104
603333.SH,20221116,5.85,6.0,5.8,5.81,5.85,-0.04,-0.6838,152510.83,89750.237
603333.SH,20221115,5.54,5.89,5.54,5.85,5.55,0.3,5.4054,219674.23,126476.342
603333.SH,20221114,5.64,5.66,5.52,5.55,5.61,-0.06,-1.0695,77726.0,43288.692
603333.SH,20221111,5.55,5.74,5.53,5.61,5.48,0.13,2.3723,156653.3,88159.173
603333.SH,20221110,5.49,5.52,5.42,5.48,5.5,-0.02,-0.3636,53392.01,29242.701
603333.SH,20221109,5.55,5.55,5.49,5.5,5.53,-0.03,-0.5425,47966.42,26421.76
603333.SH,20221108,5.57,5.59,5.48,5.53,5.56,-0.03,-0.5396,50573.0,27888.416
603333.SH,20221107,5.57,5.58,5.49,5.56,5.53,0.03,0.5425,89431.0,49471.189
603333.SH,20221104,5.36,5.53,5.35,5.53,5.37,0.16,2.9795,92932.56,50787.301
603333.SH,20221103,5.4,5.4,5.33,5.37,5.41,-0.04,-0.7394,47728.0,25616.316
603333.SH,20221102,5.43,5.46,5.37,5.41,5.42,-0.01,-0.1845,67138.0,36293.49
603333.SH,20221101,5.22,5.42,5.22,5.42,5.23,0.19,3.6329,108221.65,58034.173
603333.SH,20221031,5.3,5.3,5.1,5.23,5.38,-0.15,-2.7881,128625.56,66846.828
